NIM;Nama;Program Studi;Jalur Masuk;Asal Sekolah;Tahun_PMB;IPS Semester 1;Jumlah sks Semester Semester 1;IPK Semester 1;Jumlah sks Total Semester 1;IPS Semester 2;Jumlah sks Semester Semester 2;IPK Semester 2;Jumlah sks Total Semester 2;Target
2173201110062;3714;18;8;184;3;3.41;20.0;3.41;20.0;3.36;20.0;3.39;40.0;1
2173201110063;3934;18;15;184;3;3.51;20.0;3.51;20.0;2.86;20.0;3.19;40.0;1
2173201110064;3961;18;1;184;3;3.62;20.0;3.62;20.0;3.6;20.0;3.61;40.0;1
2173201110065;4156;18;8;184;3;3.36;20.0;3.36;20.0;3.12;20.0;3.24;40.0;1
2173201110066;4283;18;8;184;3;3.54;20.0;3.54;20.0;3.24;20.0;3.39;40.0;1
2173201110067;3839;18;1;184;3;0.45;20.0;0.45;20.0;0.0;0.0;0.45;20.0;0
2184202110001;1286;15;1;184;3;3.74;19.0;3.74;19.0;3.68;19.0;3.72;38.0;1
2184202110002;1613;15;1;184;3;3.77;19.0;3.77;19.0;3.75;19.0;3.77;38.0;1
2184202110003;2362;15;1;184;3;3.77;19.0;3.77;19.0;3.83;19.0;3.81;38.0;1
2184202110004;1347;15;8;184;3;3.83;19.0;3.83;19.0;3.73;19.0;3.78;38.0;1
2184202110005;2045;15;8;184;3;3.85;19.0;3.85;19.0;3.89;19.0;3.87;38.0;1
2184202110007;2765;15;8;184;3;3.81;19.0;3.81;19.0;3.91;19.0;3.86;38.0;1
2184202110010;3445;15;15;184;3;3.77;19.0;3.77;19.0;3.94;19.0;3.86;38.0;1
2184202110011;3713;15;8;184;3;3.57;19.0;3.57;19.0;3.75;19.0;3.67;38.0;1
2184202110012;3797;15;13;184;3;3.71;19.0;3.71;19.0;3.67;19.0;3.69;38.0;1
2184202110014;1761;15;15;184;3;3.56;19.0;3.56;19.0;3.81;19.0;3.69;38.0;1
2186233110001;144;14;15;184;3;3.97;21.0;3.97;21.0;3.63;19.0;3.81;40.0;1
2186233110002;3218;14;8;184;3;3.63;21.0;3.63;21.0;3.39;19.0;3.52;40.0;1
2186233110003;3944;14;8;184;3;3.9;21.0;3.9;21.0;3.97;19.0;3.94;40.0;1
2186233110004;3978;14;8;184;3;3.66;21.0;3.66;21.0;0.0;0.0;3.67;21.0;1
2186233110005;4009;14;8;184;3;4.0;21.0;4.0;21.0;3.94;19.0;3.97;40.0;1
2186233110006;2841;14;8;184;3;3.85;21.0;3.85;21.0;3.71;19.0;3.79;40.0;1
2186233210007;422;14;8;184;1;3.85;21.0;3.85;21.0;3.8;19.0;3.83;40.0;1
2186233210008;430;14;8;184;3;3.91;21.0;3.91;21.0;3.74;19.0;3.83;40.0;1
2186233210010;565;14;4;184;1;3.82;21.0;3.82;21.0;3.0;19.0;3.44;40.0;1
2186233210012;1348;14;8;184;3;3.82;21.0;3.82;21.0;3.58;19.0;3.71;40.0;1
2186233210013;1723;14;8;184;3;3.77;21.0;3.77;21.0;0.21;19.0;2.08;40.0;0
2186233210014;1707;14;8;184;3;3.88;21.0;3.88;21.0;3.78;19.0;3.83;40.0;1
2186233210016;2728;14;13;184;3;3.82;21.0;3.82;21.0;0.0;0.0;3.83;21.0;1
2186233210017;2730;14;13;184;3;3.8;21.0;3.8;21.0;3.81;19.0;3.8;40.0;1
2186233210019;3177;14;8;184;2;3.85;21.0;3.85;21.0;3.71;19.0;3.79;40.0;1
2186233210020;3526;14;8;184;3;3.85;21.0;3.85;21.0;3.28;19.0;3.58;40.0;1
2186233210021;3722;14;10;184;1;3.85;21.0;3.85;21.0;3.74;19.0;3.8;40.0;1
2186233210022;3080;14;1;184;3;3.88;21.0;3.88;21.0;3.78;19.0;3.83;40.0;1
2186233210023;2021;14;8;184;3;3.85;21.0;3.85;21.0;3.74;19.0;3.8;40.0;1
2186233210024;1689;14;8;184;3;3.88;21.0;3.88;21.0;3.81;19.0;3.85;40.0;1
2186233210025;1740;14;8;184;3;3.88;21.0;3.88;21.0;3.84;19.0;3.86;40.0;1
2186233210026;3023;14;1;184;3;3.88;21.0;3.88;21.0;3.84;19.0;3.86;40.0;1
2186233210027;3773;14;1;184;3;3.85;21.0;3.85;21.0;0.0;19.0;2.02;40.0;0
2186233210028;3791;14;15;184;3;3.88;21.0;3.88;21.0;3.81;19.0;3.85;40.0;1
2186233210029;3839;14;1;184;3;3.88;21.0;3.88;21.0;3.87;19.0;3.88;40.0;1
2186233210030;1107;14;8;184;3;0.82;21.0;0.82;21.0;0.0;0.0;0.83;21.0;0
2186233210031;1538;14;1;184;3;3.88;21.0;3.88;21.0;3.87;19.0;3.88;40.0;1
2186233210032;1935;14;1;184;3;3.85;21.0;3.85;21.0;3.67;19.0;3.77;40.0;1
2186233210033;2726;14;12;184;3;3.88;21.0;3.88;21.0;3.71;19.0;3.8;40.0;1
2186233210034;3575;14;15;184;3;3.88;21.0;3.88;21.0;3.87;19.0;3.88;40.0;1
2186233210035;3916;14;8;184;3;3.85;21.0;3.85;21.0;0.0;0.0;3.86;21.0;1
2186233210036;3538;14;1;184;3;3.88;21.0;3.88;21.0;3.84;19.0;3.86;40.0;1
2186233210037;1684;14;8;184;3;3.85;21.0;3.85;21.0;3.71;19.0;3.79;40.0;1
2186233210038;1635;14;8;184;3;3.8;21.0;3.8;21.0;3.32;19.0;3.57;40.0;1
2186233210039;1962;14;15;184;3;3.88;21.0;3.88;21.0;3.78;19.0;3.83;40.0;1
2186233210040;3377;14;8;184;3;3.88;21.0;3.88;21.0;3.84;19.0;3.86;40.0;1
2186233210041;3824;14;8;184;3;3.85;21.0;3.85;21.0;0.0;19.0;2.02;40.0;0
2188201110001;1095;12;13;184;3;3.45;19.0;3.45;19.0;3.3;24.0;3.37;43.0;1
2188201110002;1916;12;1;184;3;3.6;19.0;3.6;19.0;3.7;24.0;3.66;43.0;1
2188201110003;3539;12;8;184;3;3.47;19.0;3.47;19.0;3.62;24.0;3.55;43.0;1
2188201110005;785;12;8;184;3;3.72;19.0;3.72;19.0;3.58;24.0;3.64;43.0;1
2188201110006;789;12;8;184;3;3.27;19.0;3.27;19.0;3.34;24.0;3.31;43.0;1
2188201110007;981;12;15;184;3;3.82;19.0;3.82;19.0;3.91;24.0;3.87;43.0;1
2188201110008;1447;12;1;184;3;3.53;19.0;3.53;19.0;3.55;24.0;3.54;43.0;1
2188201110009;1782;12;1;184;3;3.24;19.0;3.24;19.0;3.0;24.0;3.11;43.0;1
2188201110010;2607;12;13;184;3;3.65;19.0;3.65;19.0;3.67;24.0;3.67;43.0;1
2188201110011;2659;12;15;184;3;3.53;19.0;3.53;19.0;3.57;24.0;3.55;43.0;1
2188201110014;1955;12;1;184;3;3.56;19.0;3.56;19.0;3.55;24.0;3.56;43.0;1
2188201110015;818;12;1;184;3;3.68;19.0;3.68;19.0;3.7;24.0;3.7;43.0;1
2188203110001;357;13;1;184;3;3.69;20.0;3.69;20.0;3.76;20.0;3.73;40.0;1
2188203110002;1266;13;1;184;3;3.54;20.0;3.54;20.0;3.02;20.0;3.28;40.0;1
2188203110003;1812;13;8;184;3;3.63;20.0;3.63;20.0;3.0;20.0;3.31;40.0;1
2188203110004;160;13;8;184;3;3.71;20.0;3.71;20.0;3.52;20.0;3.61;40.0;1
2188203110006;1321;13;15;184;3;3.91;20.0;3.91;20.0;3.7;20.0;3.8;40.0;1
2188203110010;2902;13;15;184;3;3.7;20.0;3.7;20.0;3.36;20.0;3.53;40.0;1
2188203110011;3391;13;13;184;3;3.72;20.0;3.72;20.0;3.42;20.0;3.58;40.0;1
2188203110012;3748;13;1;184;3;3.7;20.0;3.7;20.0;3.23;20.0;3.46;40.0;1
2188203110013;4277;13;8;184;3;3.51;20.0;3.51;20.0;3.03;20.0;3.27;40.0;1
2188203110014;2582;13;8;184;3;3.63;20.0;3.63;20.0;3.11;20.0;3.38;40.0;1
2188203110015;2942;13;8;184;3;3.46;20.0;3.46;20.0;3.56;20.0;3.51;40.0;1
2188203110016;3152;13;13;184;3;3.7;20.0;3.7;20.0;3.36;20.0;3.53;40.0;1
2214101110001;51;20;8;184;0;3.9;18.0;3.9;18.0;3.85;12.0;3.88;30.0;1
2214101110002;844;20;8;184;0;3.93;18.0;3.93;18.0;3.8;12.0;3.88;30.0;1
2214101110003;937;20;8;184;0;3.83;18.0;3.83;18.0;3.85;12.0;3.84;30.0;1
2214101110004;1515;20;8;184;0;4.0;18.0;4.0;18.0;3.68;12.0;3.87;30.0;1
2214101110005;1742;20;8;184;0;3.93;18.0;3.93;18.0;3.75;12.0;3.86;30.0;1
2214101110006;1869;20;8;184;0;3.93;18.0;3.93;18.0;3.75;12.0;3.86;30.0;1
2214101110007;3426;20;8;184;0;3.93;18.0;3.93;18.0;3.85;12.0;3.9;30.0;1
2214101110008;233;20;8;184;0;4.0;18.0;4.0;18.0;3.85;12.0;3.94;30.0;1
2214101110009;484;20;8;184;0;3.97;18.0;3.97;18.0;3.58;12.0;3.81;30.0;1
2214101110010;583;20;8;184;0;3.97;18.0;3.97;18.0;3.68;12.0;3.85;30.0;1
2214101110011;977;20;8;184;0;4.0;18.0;4.0;18.0;3.53;12.0;3.81;30.0;1
2214101110012;1547;20;8;184;0;4.0;18.0;4.0;18.0;3.8;12.0;3.92;30.0;1
2214101110013;2053;20;8;184;0;4.0;18.0;4.0;18.0;3.68;12.0;3.87;30.0;1
2214101110014;2347;20;8;184;0;4.0;18.0;4.0;18.0;3.85;12.0;3.94;30.0;1
2214101110015;3213;20;8;184;0;3.97;18.0;3.97;18.0;3.8;12.0;3.9;30.0;1
2214101110016;3320;20;8;184;0;3.97;18.0;3.97;18.0;3.8;12.0;3.9;30.0;1
2214101110017;4208;20;8;184;0;4.0;18.0;4.0;18.0;3.7;12.0;3.88;30.0;1
2214201110001;758;11;13;184;4;3.67;23.0;3.67;23.0;3.58;20.0;3.63;43.0;1
2214201110002;1649;11;8;184;1;3.67;23.0;3.67;23.0;3.88;20.0;3.77;43.0;1
2214201110003;2627;11;12;184;4;3.58;23.0;3.58;23.0;3.55;20.0;3.57;43.0;1
2214201110004;3434;11;14;184;4;3.22;23.0;3.22;23.0;3.39;20.0;3.3;43.0;1
2214201110005;3864;11;8;184;4;3.04;23.0;3.04;23.0;3.44;20.0;3.23;43.0;1
2214201110006;3919;11;13;184;4;3.02;23.0;3.02;23.0;3.36;20.0;3.18;43.0;1
2214201110007;47;11;15;184;4;2.82;23.0;2.82;23.0;3.46;20.0;3.12;43.0;1
2214201110008;80;11;13;184;4;2.9;23.0;2.9;23.0;0.35;20.0;1.71;43.0;0
2214201110009;92;11;15;184;4;2.95;23.0;2.95;23.0;2.97;20.0;2.96;43.0;1
2214201110010;124;11;15;184;4;2.92;23.0;2.92;23.0;2.94;20.0;2.93;43.0;1
2214201110011;127;11;8;184;4;3.07;23.0;3.07;23.0;3.55;20.0;3.3;43.0;1
2214201110013;209;11;8;184;4;3.12;23.0;3.12;23.0;3.29;20.0;3.2;43.0;1
2214201110014;414;11;13;184;4;3.1;23.0;3.1;23.0;3.35;20.0;3.21;43.0;1
2214201110015;432;11;8;184;4;3.75;23.0;3.75;23.0;3.76;20.0;3.76;43.0;1
2214201110016;456;11;8;184;4;2.92;23.0;2.92;23.0;2.81;20.0;2.87;43.0;1
2214201110017;522;11;14;184;4;3.42;23.0;3.42;23.0;3.44;20.0;3.43;43.0;1
2214201110018;671;11;13;184;4;2.37;23.0;2.37;23.0;2.88;20.0;2.61;43.0;0
2214201110019;676;11;13;184;4;3.14;23.0;3.14;23.0;3.24;20.0;3.18;43.0;1
2214201110020;701;11;13;184;4;3.58;23.0;3.58;23.0;3.85;20.0;3.71;43.0;1
2214201110021;723;11;13;184;4;3.17;23.0;3.17;23.0;3.4;20.0;3.28;43.0;1
2214201110022;738;11;15;184;4;0.99;23.0;0.99;23.0;0.0;0.0;0.99;23.0;0
2214201110023;766;11;14;184;4;3.63;23.0;3.63;23.0;3.75;20.0;3.68;43.0;1
2214201110024;771;11;15;184;4;2.72;23.0;2.72;23.0;3.1;20.0;2.9;43.0;1
2214201110025;879;11;8;184;4;3.54;23.0;3.54;23.0;3.51;20.0;3.53;43.0;1
2214201110026;918;11;8;184;4;3.07;23.0;3.07;23.0;3.24;20.0;3.15;43.0;1
2214201110027;958;11;8;184;4;3.15;23.0;3.15;23.0;3.02;20.0;3.09;43.0;1
2214201110028;987;11;8;184;4;3.1;23.0;3.1;23.0;3.11;20.0;3.1;43.0;1
2214201110029;1007;11;8;184;4;2.52;23.0;2.52;23.0;2.83;20.0;2.67;43.0;0
2214201110030;1081;11;8;184;4;3.6;23.0;3.6;23.0;3.6;20.0;3.6;43.0;1
2214201110031;1175;11;15;184;4;3.1;23.0;3.1;23.0;3.14;20.0;3.12;43.0;1
2214201110032;1182;11;8;184;4;3.19;23.0;3.19;23.0;3.36;20.0;3.27;43.0;1
2214201110033;1184;11;8;184;4;3.48;23.0;3.48;23.0;3.5;20.0;3.49;43.0;1
2214201110034;1202;11;8;184;4;3.31;23.0;3.31;23.0;3.48;20.0;3.39;43.0;1
2214201110035;1225;11;8;184;4;3.26;23.0;3.26;23.0;3.51;20.0;3.38;43.0;1
2214201110036;1234;11;12;184;4;4.0;23.0;4.0;23.0;3.92;20.0;3.97;43.0;1
2214201110037;1371;11;14;184;4;3.1;23.0;3.1;23.0;3.11;20.0;3.11;43.0;1
2214201110038;1424;11;8;184;4;3.73;23.0;3.73;23.0;3.29;20.0;3.52;43.0;1
2214201110039;1492;11;8;184;4;3.5;23.0;3.5;23.0;3.45;20.0;3.47;43.0;1
2214201110040;1499;11;8;184;4;3.42;23.0;3.42;23.0;3.51;20.0;3.46;43.0;1
2214201110041;1506;11;15;184;4;3.17;23.0;3.17;23.0;3.12;20.0;3.15;43.0;1
2214201110042;1509;11;13;184;4;3.02;23.0;3.02;23.0;3.01;20.0;3.01;43.0;1
2214201110044;1565;11;8;184;4;3.49;23.0;3.49;23.0;3.58;20.0;3.53;43.0;1
2214201110045;1572;11;8;184;4;2.92;23.0;2.92;23.0;3.17;20.0;3.04;43.0;1
2214201110046;1595;11;8;184;4;3.75;23.0;3.75;23.0;3.67;20.0;3.72;43.0;1
2214201110047;1654;11;12;184;4;3.73;23.0;3.73;23.0;3.81;20.0;3.77;43.0;1
2214201110048;1701;11;13;184;4;3.45;23.0;3.45;23.0;3.52;20.0;3.49;43.0;1
2214201110050;1833;11;8;184;4;3.06;23.0;3.06;23.0;2.94;20.0;3.0;43.0;1
2214201110051;1810;11;15;184;4;3.16;23.0;3.16;23.0;3.22;20.0;3.19;43.0;1
2214201110052;1824;11;15;184;4;3.34;23.0;3.34;23.0;3.2;20.0;3.27;43.0;1
2214201110053;1878;11;12;184;4;3.1;23.0;3.1;23.0;3.24;20.0;3.16;43.0;1
2214201110054;1918;11;15;184;4;2.87;23.0;2.87;23.0;2.31;20.0;2.61;43.0;0
2214201110055;1918;11;15;184;4;2.59;23.0;2.59;23.0;1.56;20.0;2.11;43.0;0
2214201110057;1951;11;13;184;4;2.7;23.0;2.7;23.0;2.95;20.0;2.81;43.0;1
2214201110058;1956;11;8;184;4;3.97;23.0;3.97;23.0;3.9;20.0;3.94;43.0;1
2214201110059;1995;11;8;184;4;3.3;23.0;3.3;23.0;3.42;20.0;3.35;43.0;1
2214201110060;2042;11;8;184;4;3.01;23.0;3.01;23.0;3.03;20.0;3.02;43.0;1
2214201110061;2068;11;12;184;2;2.95;23.0;2.95;23.0;2.97;20.0;2.96;43.0;1
2214201110062;2083;11;14;184;4;3.34;23.0;3.34;23.0;3.55;20.0;3.44;43.0;1
2214201110063;2171;11;15;184;4;3.31;23.0;3.31;23.0;3.44;20.0;3.37;43.0;1
2214201110064;2101;11;15;184;4;3.33;23.0;3.33;23.0;3.46;20.0;3.39;43.0;1
2214201110065;2264;11;8;184;4;3.32;23.0;3.32;23.0;3.6;20.0;3.45;43.0;1
2214201110066;2104;11;13;184;4;3.08;23.0;3.08;23.0;3.36;20.0;3.21;43.0;1
2214201110067;2291;11;8;184;4;3.75;23.0;3.75;23.0;3.75;20.0;3.75;43.0;1
2214201110068;2383;11;8;184;4;3.23;23.0;3.23;23.0;3.54;20.0;3.38;43.0;1
2214201110069;2481;11;8;184;4;3.8;23.0;3.8;23.0;3.8;20.0;3.8;43.0;1
2214201110070;2506;11;8;184;4;3.32;23.0;3.32;23.0;3.26;20.0;3.3;43.0;1
2214201110071;2527;11;2;184;1;3.03;23.0;3.03;23.0;2.69;20.0;2.87;43.0;1
2214201110072;2665;11;8;184;4;2.03;23.0;2.03;23.0;0.0;0.0;2.03;23.0;0
2214201110073;2821;11;13;184;2;3.39;23.0;3.39;23.0;3.48;20.0;3.43;43.0;1
2214201110074;2787;11;8;184;4;3.4;23.0;3.4;23.0;3.51;20.0;3.45;43.0;1
2214201110075;2791;11;8;184;4;3.02;23.0;3.02;23.0;3.2;20.0;3.1;43.0;1
2214201110076;2986;11;12;184;4;3.12;23.0;3.12;23.0;3.24;20.0;3.17;43.0;1
2214201110077;2996;11;12;184;4;3.12;23.0;3.12;23.0;3.3;20.0;3.21;43.0;1
2214201110078;3037;11;8;184;4;3.22;23.0;3.22;23.0;3.39;20.0;3.3;43.0;1
2214201110079;3044;11;13;184;4;3.8;23.0;3.8;23.0;3.83;20.0;3.81;43.0;1
2214201110081;3090;11;15;184;4;2.98;23.0;2.98;23.0;2.77;20.0;2.89;43.0;1
2214201110082;3135;11;15;184;4;3.27;23.0;3.27;23.0;3.52;20.0;3.39;43.0;1
2214201110083;3191;11;15;184;4;3.33;23.0;3.33;23.0;3.3;20.0;3.32;43.0;1
2214201110084;3196;11;8;184;4;3.26;23.0;3.26;23.0;3.39;20.0;3.32;43.0;1
2214201110085;3200;11;8;184;4;3.22;23.0;3.22;23.0;3.15;20.0;3.18;43.0;1
2214201110086;3281;11;8;184;4;3.12;23.0;3.12;23.0;3.39;20.0;3.25;43.0;1
2214201110087;3316;11;15;184;4;3.12;23.0;3.12;23.0;3.5;20.0;3.3;43.0;1
2214201110088;3360;11;13;184;4;2.9;23.0;2.9;23.0;2.43;20.0;2.68;43.0;0
2214201110089;3385;11;8;184;4;3.22;23.0;3.22;23.0;3.04;20.0;3.13;43.0;1
2214201110090;3397;11;8;184;4;3.14;23.0;3.14;23.0;3.55;20.0;3.33;43.0;1
2214201110091;3403;11;8;184;4;3.27;23.0;3.27;23.0;3.42;20.0;3.34;43.0;1
2214201110092;3460;11;8;184;4;3.25;23.0;3.25;23.0;3.44;20.0;3.34;43.0;1
2214201110093;3525;11;8;184;4;3.87;23.0;3.87;23.0;3.95;20.0;3.91;43.0;1
2214201110094;3548;11;8;184;4;3.29;23.0;3.29;23.0;3.51;20.0;3.39;43.0;1
2214201110095;3580;11;8;184;4;3.54;23.0;3.54;23.0;3.67;20.0;3.6;43.0;1
2214201110096;3584;11;8;184;4;3.14;23.0;3.14;23.0;3.23;20.0;3.18;43.0;1
2214201110097;3594;11;14;184;4;3.07;23.0;3.07;23.0;2.94;20.0;3.01;43.0;1
2214201110098;3672;11;8;184;4;3.1;23.0;3.1;23.0;3.25;20.0;3.17;43.0;1
2214201110099;3684;11;8;184;4;3.17;23.0;3.17;23.0;2.97;20.0;3.07;43.0;1
2214201110100;3744;11;8;184;4;3.22;23.0;3.22;23.0;3.22;20.0;3.22;43.0;1
2214201110101;3786;11;8;184;4;3.39;23.0;3.39;23.0;3.54;20.0;3.46;43.0;1
2214201110102;3790;11;8;184;4;3.19;23.0;3.19;23.0;3.5;20.0;3.33;43.0;1
2214201110103;3832;11;13;184;4;3.5;23.0;3.5;23.0;3.58;20.0;3.54;43.0;1
2214201110105;3924;11;13;184;4;3.67;23.0;3.67;23.0;3.71;20.0;3.69;43.0;1
2214201110106;3939;11;8;184;4;3.04;23.0;3.04;23.0;2.64;20.0;2.86;43.0;1
2214201110107;3953;11;8;184;4;3.47;23.0;3.47;23.0;3.49;20.0;3.47;43.0;1
2214201110108;3958;11;8;184;4;3.97;23.0;3.97;23.0;3.97;20.0;3.97;43.0;1
2214201110109;3960;11;15;184;4;3.25;23.0;3.25;23.0;3.4;20.0;3.32;43.0;1
2214201110111;4026;11;3;184;1;3.12;23.0;3.12;23.0;2.4;20.0;2.78;43.0;1
2214201110112;4046;11;15;184;4;3.02;23.0;3.02;23.0;2.22;20.0;2.65;43.0;0
2214201110113;4083;11;8;184;4;3.39;23.0;3.39;23.0;3.67;20.0;3.52;43.0;1
2214201110114;4088;11;8;184;4;3.52;23.0;3.52;23.0;3.16;20.0;3.35;43.0;1
2214201110115;4112;11;4;184;1;3.31;23.0;3.31;23.0;3.38;20.0;3.34;43.0;1
2214201110116;4139;11;8;184;4;3.24;23.0;3.24;23.0;3.17;20.0;3.21;43.0;1
2214201110117;4174;11;8;184;4;3.03;23.0;3.03;23.0;1.17;20.0;2.17;43.0;0
2214201110118;4266;11;8;184;4;3.48;23.0;3.48;23.0;3.5;20.0;3.49;43.0;1
2214201110120;4301;11;8;184;4;3.65;23.0;3.65;23.0;3.7;20.0;3.67;43.0;1
2214201110126;3596;11;8;184;4;3.42;23.0;3.42;23.0;3.7;20.0;3.55;43.0;1
2214201110127;345;11;13;184;4;3.24;23.0;3.24;23.0;3.22;20.0;3.23;43.0;1
2214201110128;1133;11;8;184;4;3.19;23.0;3.19;23.0;3.4;20.0;3.29;43.0;1
2214201110129;799;11;8;184;4;3.63;23.0;3.63;23.0;3.65;20.0;3.64;43.0;1
2214201110130;843;11;14;184;4;3.1;23.0;3.1;23.0;3.13;20.0;3.11;43.0;1
2214201110131;1062;11;8;184;4;3.42;23.0;3.42;23.0;3.4;20.0;3.41;43.0;1
2214201110133;1206;11;14;184;4;3.39;23.0;3.39;23.0;3.63;20.0;3.5;43.0;1
2214201110136;1288;11;8;184;4;3.29;23.0;3.29;23.0;3.45;20.0;3.37;43.0;1
2214201110137;1328;11;12;184;4;3.18;23.0;3.18;23.0;3.15;20.0;3.17;43.0;1
2214201110138;1507;11;8;184;4;3.3;23.0;3.3;23.0;3.1;20.0;3.21;43.0;1
2214201110139;1867;11;8;184;4;3.47;23.0;3.47;23.0;3.46;20.0;3.47;43.0;1
2214201110140;1969;11;8;184;4;3.63;23.0;3.63;23.0;3.55;20.0;3.59;43.0;1
2214201110141;2459;11;8;184;4;3.42;23.0;3.42;23.0;3.54;20.0;3.48;43.0;1
2214201110142;2743;11;8;184;4;2.88;23.0;2.88;23.0;3.45;20.0;3.15;43.0;1
2214201110143;3803;11;13;184;4;3.21;23.0;3.21;23.0;3.35;20.0;3.27;43.0;1
2214201110144;3931;11;8;184;4;2.45;23.0;2.45;23.0;2.64;20.0;2.54;43.0;0
2214201110145;4056;11;8;184;4;3.26;23.0;3.26;23.0;3.17;20.0;3.22;43.0;1
2214201110148;183;11;15;184;4;3.09;23.0;3.09;23.0;3.16;20.0;3.12;43.0;1
2214201110149;788;11;8;184;4;2.77;23.0;2.77;23.0;3.0;20.0;2.88;43.0;1
2214201110150;1944;11;8;184;4;3.24;23.0;3.24;23.0;3.32;20.0;3.28;43.0;1
2214201110151;3197;11;8;184;4;2.98;23.0;2.98;23.0;3.03;20.0;3.0;43.0;1
2214201110152;3755;11;8;184;4;3.47;23.0;3.47;23.0;3.52;20.0;3.5;43.0;1
2214201110153;4229;11;8;184;4;3.46;23.0;3.46;23.0;3.63;20.0;3.54;43.0;1
2214201110154;4263;11;8;184;4;3.31;23.0;3.31;23.0;3.48;20.0;3.39;43.0;1
2214201110156;3176;11;8;184;4;3.19;23.0;3.19;23.0;3.46;20.0;3.32;43.0;1
2214201110157;296;11;8;184;4;3.38;23.0;3.38;23.0;3.54;20.0;3.46;43.0;1
2214201110158;388;11;8;184;4;3.37;23.0;3.37;23.0;3.54;20.0;3.45;43.0;1
2214201110159;483;11;15;184;4;3.69;23.0;3.69;23.0;3.85;20.0;3.76;43.0;1
2214201110160;2134;11;8;184;4;3.47;23.0;3.47;23.0;3.29;20.0;3.39;43.0;1
2214201110161;1885;11;14;184;4;3.17;23.0;3.17;23.0;3.41;20.0;3.28;43.0;1
2214201110163;2594;11;13;184;4;3.31;23.0;3.31;23.0;3.57;20.0;3.43;43.0;1
2214201110167;2098;11;13;184;4;2.93;23.0;2.93;23.0;3.2;20.0;3.06;43.0;1
2214201110168;742;11;8;184;4;1.22;23.0;1.22;23.0;0.0;0.0;1.22;23.0;0
2214201110169;3184;11;13;184;3;3.67;23.0;3.67;23.0;3.6;20.0;3.64;43.0;1
2214201110357;3601;11;8;184;4;3.74;23.0;3.74;23.0;3.61;20.0;3.68;43.0;1
2214201110394;2777;11;8;184;4;3.27;23.0;3.27;23.0;3.35;20.0;3.3;43.0;1
2214201210165;2272;11;8;184;4;3.7;24.0;3.7;109.0;3.3;24.0;3.5;133.0;1
2214201210166;182;11;8;184;4;3.52;24.0;3.52;109.0;3.73;24.0;3.62;133.0;1
2214201210170;566;11;8;184;4;3.71;24.0;3.71;109.0;3.71;24.0;3.71;133.0;1
2214201210171;841;11;14;184;4;3.48;24.0;3.48;109.0;3.7;24.0;3.59;133.0;1
2214201210172;988;11;8;184;4;3.1;24.0;3.1;109.0;3.28;24.0;3.19;133.0;1
2214201210173;992;11;8;184;4;3.68;24.0;3.68;109.0;3.65;24.0;3.67;133.0;1
2214201210174;1227;11;13;184;4;3.71;24.0;3.71;109.0;3.7;24.0;3.7;133.0;1
2214201210175;1653;11;8;184;4;3.1;24.0;3.1;109.0;3.24;24.0;3.17;133.0;1
2214201210176;2672;11;13;184;4;3.6;24.0;3.6;109.0;3.81;24.0;3.71;133.0;1
2214201210177;3145;11;8;184;4;3.02;24.0;3.02;109.0;3.13;24.0;3.08;133.0;1
2214201210178;3436;11;15;184;4;3.16;24.0;3.16;109.0;3.48;24.0;3.32;133.0;1
2214201210179;3562;11;15;184;4;3.63;24.0;3.63;109.0;3.76;24.0;3.69;133.0;1
2214201210180;3962;11;8;184;4;3.64;24.0;3.64;109.0;3.84;24.0;3.74;133.0;1
2214201210181;4082;11;13;184;4;3.94;24.0;3.94;109.0;3.74;24.0;3.84;133.0;1
2214201210182;4093;11;14;184;4;3.37;24.0;3.37;109.0;3.73;24.0;3.55;133.0;1
2214201210183;14;11;8;184;4;3.1;24.0;3.1;129.0;3.4;22.0;3.31;151.0;1
2214201210185;137;11;15;184;4;3.44;24.0;3.44;129.0;3.55;22.0;3.48;151.0;1
2214201210186;186;11;15;184;4;3.69;24.0;3.69;129.0;3.77;22.0;3.58;151.0;1
2214201210187;212;11;8;184;4;3.82;24.0;3.82;129.0;3.75;22.0;3.58;151.0;1
2214201210188;249;11;15;184;4;3.82;24.0;3.82;129.0;3.09;22.0;3.47;151.0;1
2214201210189;260;11;8;184;4;3.83;24.0;3.83;129.0;3.81;22.0;3.49;151.0;1
2214201210190;374;11;15;184;4;3.5;24.0;3.5;129.0;3.89;22.0;3.37;151.0;1
2214201210191;446;11;14;184;4;3.7;24.0;3.7;129.0;3.89;22.0;3.52;151.0;1
2214201210192;466;11;15;184;4;3.68;24.0;3.68;129.0;3.86;22.0;3.37;151.0;1
2214201210193;481;11;8;184;4;3.84;24.0;3.84;129.0;3.95;22.0;3.7;151.0;1
2214201210194;527;11;8;184;4;3.8;24.0;3.8;129.0;3.9;22.0;3.48;151.0;1
2214201210195;549;11;8;184;4;3.56;24.0;3.56;129.0;3.95;22.0;3.59;151.0;1
2214201210196;600;11;8;184;4;3.89;24.0;3.89;129.0;3.85;22.0;3.37;151.0;1
2214201210197;631;11;8;184;4;3.63;24.0;3.63;129.0;3.89;22.0;3.67;151.0;1
2214201210198;639;11;8;184;4;3.77;24.0;3.77;129.0;3.66;22.0;3.33;151.0;1
2214201210199;648;11;8;184;4;3.64;24.0;3.64;129.0;3.75;22.0;3.41;151.0;1
